Title,Publisher,Valuable,Count,IDnum
"Piepmatz","Lookout Games",false,1,2331
"Pigasus","Brain Games",false,1,3104
"Pigment","Copper Frog Games",false,1,2127
"Pikoko","Brain Games",false,1,3102
"Pioneers","Queen Games",true,1,2030
"Pipeline","Capstone Games",false,1,2784
"Pirate Fluxx","Looney Labs",false,1,619
"Pixel Glory Light And Shadow: Shadow Version","Zafty Games",false,1,2175
"Pixel Glory: Light And Shadow - Light Version","Zafty Games",false,1,2174
"Pixel Tactics","Level 99 Games",false,1,1512
"Pizza Theory","Eagle-Gryphon Games",false,1,622
"Planet","Blue Orange Games",true,2,2689
"Planet Defenders","Renegade Game Studios",false,1,1815
"Plunderbund","Hutchu Games",false,1,3508
"Pocket Dungeon Quest","Breaking Games",false,3,1430
"Point Salad","Aeg",true,1,2981
"Ponkotsu Factory","Ichinen Ju Mirai",true,1,2890
"Porto","Mebo",true,2,3451
"Poser","Alex Herrity",false,1,3325
"Potato Man","Zoch",false,1,2401
"Potion Explosion","Cmon",true,1,2347
"Potion Explosion","Cmon",true,1,3525
"Potion Explosion","Cmon",true,2,2760
"Pow!","Gigamic",false,1,1701
"Pow!","Gigamic",false,1,1620
"Power Grid","Rio Grande Games",true,6,628
"Power Grid: The First Sparks","Rio Grande Games",false,1,630
"Praise","Jordan Draper Games",false,1,3545
"Pret-a-porter, Third Edition","Portal Games",false,2,3393
"Pretending To Grownup","Golden Bell Games",false,1,2170
"Pretending To Grownup","Jason Anarchy Games",false,1,2895
"Princess Bride: A Battle Of Wits, the","Spark Works",false,1,3570
"Princess Bride: A Battle Of Wits, the","Game Salute",false,2,3035
"Princess Bride: Prepare To Die! Again!!, the","Game Salute",false,1,2767
"Princess Bride: Prepare To Die!, the","Spark Works",false,1,3569
"Prodigals Club, the","Cge",false,1,2157
"Puerto Rico","Rio Grande Games",true,2,637
"Push Fight","Penny Arcade",true,1,638
"Puzzle Me!","Board Blast",false,1,2911
"Puzzle Strike - Bag Of Chips","Sirlin Games",false,1,639
"Pylos","Gigamic",false,1,641
"Pyramid Of Pengqueen","Brain Games",false,1,3105
"Pyramid's Deadline, the","Oink Games",false,1,2428
"Qe","Board Game Tables",false,1,3555
"Qe","Boardgametables.Com",false,3,3532
"Quacks Of Quedlinburg, the","North Star Games",true,2,2567
"Quadropolis","Days Of Wonder",false,1,1549
"Quarantine Z","Alloyedcreations",false,1,3265
"Quarto","Gigamic",false,1,1661
"Queendomino","Blue Orange Games",false,2,2016
"Quirky Circuits","Plaid Hat Games",false,4,2843
"Qwirkle","Mindware",false,1,654
"Qwirkle","Mindware",false,2,3502
"Qwixx","Gamewright",true,1,2752
"Race For The Chinese Zodiac","Starting Player",false,1,2824
"Race for the Galaxy","Rio Grande Games",true,1,658
"Racoon Tycoon","Forbidden Games",false,1,3302
"Ragusa","Brain Crack",true,1,2702
"Raiatea","Quined Games",false,1,2685
"Raiders Of The North Sea","Renegade Game Studios",false,1,2120
"Rail Pass","Mercury Games",true,1,3184
"Railroad Ink: Blazing Red Edition","Horrible Games",false,1,2421
"Railroad Ink: Blazing Red Edition","Cmon",false,1,2467
"Railroad Ink: Deep Blue Edition","Cmon",false,1,2466
"Raptor","Asmodee",false,1,1829
"Realm Of Sand","Emperors4",false,1,2456
"Rebel Nox","Aporta Games",false,1,2312
"Rechord","Yanaguana Games",false,2,2989
"Reckoners, the","Nauvoo Games",false,1,2568
"Red Dragon Inn 7: The Tavern Crew, the","Slugfest Games",false,1,2554
"Red Dragon Inn Allies Spyke And Flower, the","Steve Jackson Games",false,1,2780
"Red Dragon Inn, the","Slugfest Games",false,1,828
"Red November","Fantasy Flight Games",false,1,669
"Red Scare Redux","Long Pack Games",false,1,2927
"Red7","Asmadi Games",false,1,1207
"Redshirts","Weaselpants Productions",false,1,671
"Reef","Next Move Games",true,1,2433
"Remember Our Trip","Saashi & Saashi",true,1,3435
"Renegade","Victory Point Games",false,1,2861
"Rent A Hero","Iello",false,1,2522
"Rent a Hero","Aeg",false,1,1146
"Rescue Animals","Strawberry Studio",false,1,3050
"Resistance, the","Indie Boards & Cards",true,1,832
"Resistance: Avalon","Indie Boards & Cards",false,1,2828
"Revolution!","Steve Jackson Games",false,1,673
"Rex: Final Days of an Empire","Fantasy Flight Games",false,1,1587
"Reykholt","Renegade Game Studios",true,1,2644
"Rhino Hero","Haba",false,1,3245
"Rick And Morty Anatomy Park","Cryptozoic",false,1,2609
"Rick And Morty: Close Rick-counters Of The Rick Kind","Cryptozoic",false,1,2595
"Rick And Morty: Total Rickall","Cryptozoic",false,1,2591
"Ricochet Robots","Z-Man Games",false,1,678
"Ricochet Robots","Z-Man Games",false,1,1799
"Riff Raff","Zoch",false,1,3274
"Rise Of Cthulhu","Chuck Yager",false,1,3578
"Rise Of Tribes","Breaking Games",false,1,2245
"Rising Sun","Guillotine Games",false,1,2324
"Risk 2210 A.d.","Avalon Hill",false,1,3257
"Rival Resturants","Gap Closer Games",false,1,3204
"Rivals For Catan","Mayfair Games",false,1,687
"River, the","Days Of Wonder",false,2,2431
"Riverboat","Mayfair Games",true,1,2857
"Robin Hood","Final Frontier Games",false,1,3076
"Robit Riddle","Baba Geek Games",false,1,2583
"Robo Rally","Avalon Hill",true,1,3182
"Robotech: Attack On The Sdf-1","Japanime Games",false,1,2515
"Robotech: Brace For Impact","Escape Velocity",false,1,3373
"Robotech: Force Of Arms","Solar Flare Games",false,2,2815
"Rocks Of Ruin: Explorers Of The North Sea","Renegade Game Studios",false,1,2109
"Roll For Adventure","Kosmos",false,2,2990
"Roll For Your Life, Candyman!","Smirk & Dagger Games",false,1,2469
"Roll Player","Thunderworks Games",true,1,2446
"Rooster Rush","Mayday Games",false,1,3120
"Root","Leder Games",true,12,2276
"Root","Leder Games",true,1,2299
"Rumble Nation","Hobby Japan",true,2,3444
"Rune Stones","Queen Games",false,3,3414
"Sabordage","Renegade Game Studios",false,1,2126
"Sabotage","Tim Fowers And Jeff Krause",false,1,3500
"Sabotage","Tim Flowers And Jeff Krause",false,2,3499
"Saboteur","Amigo",false,1,3291
"Saboteur The Duel","Mayfair Games",false,1,3051
"Sagrada","Floodgate Games",true,5,1980
"Sagrada + 5-6 Player Expansion","Floodgate Games",false,1,3577
"Saint Malo","Ravensburger",false,1,2851
"Salem","Passport Game Studios",false,1,1466
"Samurai Spirit","Fun Forge",false,1,3347
"Samurai Vassal","Ice Makes",false,1,2453
"San, Ni, Ichi","Ironmark Games",false,1,1388
"Sanctum","Cge",false,1,3394
"Sanctum","Czech Games Edition",false,3,3422
"Sanitarium","Asmadi Games",false,1,709
"Santorini","Roxley Games",true,1,1851
"Scarabya","Blue Orange Games",false,1,2277
"Scare It!","Strawberry Studio",false,1,2330
"Schmatz Spatz","Zoch",false,1,2356
"Schotten Totten","Iello",false,1,2523
"Schrodinger's Cats","Ninth Level",false,1,2923
"Schuttel's","Zoch",false,1,2395
"Scorpius Freighter","Aeg",false,1,2661
"Scythe","Stonemaier Games",true,1,1602
"Scythe","Stonemaier Games",false,2,3584
"Second Chance","Stronghold Games",false,1,2907
"Secret Hitler","Ad Magic",true,2,3003
"Secret Hitler","Goat Wolf & Cabbage",true,1,1900
"Secrets","Asmodee",false,1,1825
"Seikatsu","Idw Games",false,2,1866
"Sekigahara: The Unification of Japan","Gmt",false,1,718
"Sellswords","Level 99 Games",false,1,1515
"Sengoku Domino","Game Nowa",false,1,3554
"Sentient","Renegade Game Studios",false,1,1792
"Sentinel Tactics: The Flame Of Freedom","Greater Than Games",false,1,3166
"Set A Watch","Rock Manor Games",false,2,3357
"Shadow Hunters","Z-Man Games",false,1,727
"Shadowrift","Game Salute",false,1,2987
"Shadowrun: Sprawl Ops","Catalyst Game Labs",false,1,3369
"Shadows In Kyoto","Emperors4",false,1,2448
"Shadows: Amsterdam","Libellud",false,1,2480
"Shadowscape","Nskn Games",false,1,2478
"Sheriff Of Nottingham","Arcane Wonders",true,3,3175
"Sheriff of Nottingham","Arcane Wonders",true,2,1618
"Sheriff Of Nottingham","Cmon",true,2,2864
"Sheriff of Nottingham","Arcane Wonders",true,3,1955
"Sherlock Holmes Consulting Detective: Jack the Ripper & West End Adventures","Asmodee",false,1,1753
"Shifting Realms","Soaring Rhino",false,1,2528
"Shining, the","Asmodee",false,3,3538
"Shipwrights Of The North Sea","Renegade Game Studios",false,1,2117
"Shogunate","Action Phase Games",false,1,2409
"Shop 'n Time","Mercury Games",false,1,3468
"Shuffle Grand Prix","The United States Playing Card Company",false,2,3550
"Shuffle Grand Prix","Bicycle",false,1,3235
"Side Quest: The Video Game Board Game","Blue Orange Games",false,2,3331
"Sierra West","Board & Dice",false,1,2977
"Silver: Amulet","Bezier Games",false,1,3201
"Silver: Bullet","Bezier Games",false,1,3200
"Simon's Cat Card Game","Steve Jackson Games",false,2,1436
"Sinister Six","Spin Master",false,1,3199
"Six Making","Blue Orange Games",false,1,3328
"Skybridge","Gigamic",false,1,744
"Skylands","Queen Games",false,1,2593
"Slap It!","Renegade Game Studios",false,2,2853
"Small World","Days Of Wonder",true,1,746
"Small World","Days Of Wonder",true,1,1533
"Small World","Days Of Wonder",true,1,2831
"Smartphone Inc","Cosmo Drone Games",true,1,2671
"Smash Up","Aeg",true,1,2602
"Smash Up","Aeg",true,1,1142
"Smash Up: Munchkin","Steve Jackson Games",false,1,1565
"Smile","Z-Man Games",false,1,2471
"Snake Oil","Hasbro Gaming",false,1,3495
"Snowman Dice","Mike Elliott",false,1,3403
"Someone Has Died","Gather Round",false,1,2243
"Somnium: Rise Of Laputa","Zafty Games",false,1,2881
"Sorcerer","White Wizard Games Llc",false,1,3317
"Sorcerer & Stones","Emperors4",false,1,2457
"Sorcerer City","Skybound Games",false,1,3524
"Soviet Kitchen","Hybr",true,1,2769
"Space Battle Lunchtime","Oni Games",false,1,3528
"Space Gate Odyssey","Ludonaute",false,2,3022
"Space Park","Keymaster Games",false,1,2889
"Spanc: Space Pirate Amazon Ninja Catgirls","Steve Jackson Games",false,1,2504
"Sparkle*Kitty","Breaking Games",false,1,1814
"Sparkle*kitty Nights","Breaking Games",false,2,2875
"Speechless","Arcane Wonders",false,2,1665
"Spinderella","Zoch",false,1,2378
"Spirit Island","Greater Than Games",false,2,1727
"Spirits Of The Rice Patty","Advanced Primate Entertainment",false,1,2623
"Splendor","Asmodee",true,2,2402
"Splendor","Asmodee",true,1,1972
"Splendor","Asmodee",true,1,1238
"Spot It Jr.! Animals","Asmodee",false,2,3029
"Spot It!","Asmodee",false,5,1837
"Spot It! Basic French","Asmodee",false,1,3030
"Spot It! Basic Spanish","Asmodee",false,1,3028
"Spot It! Holidays","Asmodee",false,1,3027
"Spyfall","Cryptozoic",false,1,2613
"Spynet","Z-Man Games",false,1,3108
"Spyrush","Asmodee",false,1,1583
"Squad Leader","Avalon Hill",true,1,1875
"Squire For Hire","Letiman Games",false,1,3077
"Squirmish","Gamewright",false,1,2222
"Star Cartel","Osprey Games",false,1,2008
"Star Fluxx","Looney Labs",false,1,767
"Star Munchkin: Guest Artist Edition","Steve Jackson Games",false,1,1734
"Star Realms: Frontiers","White Wizard Games",false,2,3334
"Star Trek Chrono-trek","Gale Force Nine",false,2,3505
"Star Trek Chrono-trek","Looney Labs",false,1,3034
"Star Trek: Ascendancy","Gale Force Nine",false,1,2179
"Star Trek: Five-year Mission","Mayfair Games",false,1,3170
"Star Wars: Outer Rim","Fantasy Flight Games",false,1,3087
"Stars Align, the","Breaking Games",false,2,2878
"Starship Samurai","Plaid Hat Games",false,1,2325
"Status Report!","Off Cut Games",false,1,2960
"Steam Park","Iello",true,1,2145
"Stellar Leap","Renegade Game Studios",false,1,3527
"Stitches: A Card Game of Monstrous Proportions","Norwester Games",false,1,1609
"Stone Age","Z-Man Games",true,1,780
"Stone Age","Z-Man Games",true,3,2160
"Stoneage Anniversary","Z-Man Games",true,1,2848
"Stonehenge","Titanic Games",false,1,781
"Story War","Cantrip Games",false,1,784
"Strange Vending Machine","Soso Games",false,1,2670
"Stratego","Play Monster",false,1,2022
"Strawberry Ninja","Golden Bell Games",false,2,2093
"Streaming","Looping Games",true,1,2699
"Street Fighter Deck-building Game","Cryptozoic",false,1,3581
"Stripes","Breaking Games",false,1,3531
"Student Bodies","Smirk & Dagger Games",false,2,1219
"Subatomic: An Atom Building Games","Genius Games",false,1,2389
"Subtext","Stronghold Games",false,1,2906
"Succulent","Renegade Game Studios",false,1,3522
"Summer Camp","Buffalo Games & Puzzles",false,1,3574
"Summoner Wars: Master Set","Plaid Hat Games",false,1,791
"Sunny Day","Ludicorn",false,1,3329
"Super Camelot","Catalyst Game Labs",true,1,3504
"Super Hack Override","Weird Giraffe Games",false,1,2546
"Super Kitty Bug Slap","Steve Jackson Games",false,1,2499
"Super Motherload","Roxley Games",true,1,3526
"Super Munchkin","Steve Jackson Games",false,1,792
"Super Punch Fighter","Plaid Hat Games",false,3,2865
"Superfight","Skybound Games",false,1,1203
"Surfer","Hoot Games",false,1,2798
"Survive: Escape from Atlantis!","Stronghold Games",true,1,1809
"Sushi Go Party!","Gamewright",true,1,1592
"Sushi Go!","Gamewright",true,6,1135
"Sushi Roll","Gamewright",true,1,3475
"Ta-da!","Cmon",false,1,1688
"Tag City","Runes Editions",true,2,2643
"Take 5","Amigo Games",false,1,3052
"Takenoko","Asmodee",true,1,800
"Tales & Games: The Hare & The Tortoise","Whatz Gmaes",false,1,3157
"Tally Ho!","Kosmos",false,1,1474
"Tannhauser","Fantasy Flight Games",false,1,1359
"Tapestry: A Civilization Game","Stonemaier Games",false,2,3392
"Tattoo Stories","Bicycle",false,2,3247
"Tea Dragon Society Card Game, the","Renegade Game Studios",false,1,2234
"TEAM3","Brain Games",false,3,3012
"Teen Titans Go!","Cryptozoic",false,1,2615
"Telestrations","Usaopoly",false,1,809
"Telestrations After Dark","Usaopoly",false,1,2376
"Tempurra","Iello",false,1,2521
"Teotihuacan","Nskn Games",false,1,2697
"Terra Mystica","Z-Man Games",true,3,1090
"Terra Nova","Winning Moves Games",false,1,811
"Terraforming Mars","Stronghold Games",true,2,1704
"Terraforming Mars","Stronghold Games",true,3,1610
"Terramara","Quined Games",false,3,3423
"Terror Below","Renegade Game Studios",false,1,2969
"That's A Question!","Czech Games",false,1,2940
"Thats Not Lemonade!","Tuesday Knight Games",false,1,3225
"The Treasure Of Monte Cristo Island","Good Nerd Bad Nerd Games",false,2,3576
"This Game Goes To Eleven","Gamewright",false,1,2944
"Thornwatch","Lone Shark Games",false,1,2244
"Three Cheers For The Master","Atlas Games",false,1,1382
"Three Kingdoms Redux","Starting Player",true,1,1499
"Throne Of Allegoria","Spielworxx",true,1,3437
"Through the Ages: A New Story of Civilization","Cge",true,3,2156
"Through the Ages: A New Story of Civilization","Cge",true,2,848
"Through The Ages: A New Story Of Civilization","Cge",false,1,2935
"Through the Desert","Fantasy Flight Games",false,1,849
"Thunderstone Quest","Aeg",false,1,2662
"Ticket To Ride","Days Of Wonder",true,6,2065
"Ticket To Ride","Days Of Wonder",true,8,2985
"Ticket to Ride","Days Of Wonder",true,2,1751
"Ticket To Ride: Europe","Days Of Wonder",true,12,2064
"Ticket To Ride: Europe","Days Of Wonder",true,3,2986
"Ticket to Ride: First Journey (U.S.)","Days Of Wonder",true,1,1982
"Ticket to Ride: Germany","Days Of Wonder",true,1,1797
"Ticket To Ride: Japan","Days Of Wonder",true,2,3292
"Ticket To Ride: New York","Days Of Wonder",true,7,2841
"Ticket To Ride: New York","Days Of Wonder",true,2,2393
"Ticket to Ride: Nordic Countries","Days Of Wonder",true,1,858
"Ticket to Ride: Rails & Sails","Days Of Wonder",true,2,1550
"Tigris & Euphrates","Fantasy Flight Games",true,2,2858
"Tiki Topple","Gamewright",false,1,863
"Tile Chess","Steve Jackson Games",false,1,1571
"Time Chase","Renegade Game Studios",false,1,2950
"Tiny Epic Defenders","Gamelyn Games",false,1,3213
"Tiny Epic Defenders","Gamelyn Games",false,2,1241
"Tiny Epic Defenders The Dark War","Gamelyn Games",false,1,3209
"Tiny Epic Galaxies","Gamelyn Games",false,1,3211
"Tiny Epic Galaxies: Beyond The Black","Gamelyn Games",false,1,3214
"Tiny Epic Kingdoms","Gamelyn Games",false,2,1298
"Tiny Epic Mechs","Gamelyn Games",false,1,3210
"Tiny Epic Quest","Gamelyn Games",false,1,1656
"Tiny Epic Western","Gamelyn Games",false,1,3215
"Tiny Towns","Aeg",false,8,3395
"Toeshambo","Zafty Games",false,1,2882
"Tokaido","Fun Forge",true,2,873
"Tokyo Coin Laundry","Jordan Draper Games",false,1,3549
"Tokyo Game Show","Jordan Draper Games",false,1,3548
"Tokyo Highway","Itten",true,3,2908
"Tokyo Jidohanbaiki","Jordan Draper Games",false,2,2282
"Tokyo Jutaku","Jordan Draper Games",true,1,2283
"Tokyo Metro","Jordan Draper Games",true,1,2284
"Tokyo Tsukiji Market","Jordan Draper Games",false,1,3547
"Toledo","Mayfair Games",false,1,3579
"Tomatomato","Oink Games",false,1,2285
"Top Gun","Asmodee",false,3,3553
"Topiary","Renegade Game Studios",false,1,2133
"Tournament At Camelot","Wizkids",false,1,3344
"Town Builder Coevorden","First Fish Games",false,1,3323
"Trails Of Tucana","Aporta Games",false,3,3380
"Trainmaker","Aeg",false,1,2604
"Trajan","Renegade Game Studios",false,1,2826
"Trambahn","Lookout Games",false,1,2167
"Transatlantic","Rio Grande Games",true,1,1998
"Trapwords","Cge",false,1,2934
"Trash Pandas","Gamewright",false,1,2773
"Treasure Island","Matagot",false,2,2439
"Trellis","Breaking Games",false,1,2879
"Trial By Trolley","Skybound Games",false,1,3561
"Tribe","Itten",false,1,2362
"Tricks And The Phantom","Oink Games",false,1,2979
"Trismegistus: The Ultimate Formula","Board & Dice",false,2,3430
"Troika","Oink Games",false,1,2286
"Trollfjord","Zoch",true,1,2636
"Trump, Tricks, Game!","Phalanx Games",false,1,3264
"Tsuro","Calliope Games",true,2,895
"Tulip Bubble","Moaideas Game Design",true,1,2009
"Turin Market","Jordan Draper Games",false,2,2496
"Twilight Imperium: Fourth Edition","Fantasy Flight Games",true,1,2164
"Twilight Imperium: Fourth Edition","Fantasy Flight Games",true,2,1812
"Twilight Of The Gods - Age Of Revelation","Victory Point Games",false,2,3066
"Twilight Struggle","Gmt",true,1,1462
"Twin It!","Gamewright",false,1,2772
"Two Khans","Dorehami Games",false,1,3298
"Two Rooms And A Boom","Tuesday Knight Games",true,1,3236
"Tybor der Baumeister","Mayfair Games",true,1,1779
"Tzolk'in: The Mayan Calendar","Cge",true,1,2107
"Ubongo","Kosmos",false,1,1409
"Ubongo Extreme","Z-Man Games",false,1,911
"Ubongo: Duel","Z-Man Games",false,1,910
"Ubongo: Fun-size Edition","Kosmos",false,1,2447
"Ukubuwa","Nibcard",false,1,2633
"Underwater Cities","Delicious Games",true,1,2690
"Underwater Cities","Rio Grande Games",true,1,3289
"Unexploded Cow","Cheapass Games",false,1,914
"Unicorn Glitterluck","Haba",true,1,3243
"Unicorn Glitterluck","Haba ",true,1,1680
"Unmatched: Battle Of Legends Vol. 1","Restoration Games",true,1,3473
"Uno","Mattel",false,1,2058
"Unstable Unicorns","Breaking Games",false,1,2202
"Until Daylight","Flyos Games",false,1,2997
"Untold","Hub Games",false,1,3072
"Uxmal","Blue Orange Games",true,2,3387
"Valletta","Z-Man Games",false,1,1839
"Valley Of The Vikings","Haba",false,3,3371
"Vast: The Crystal Caverns","Leder Games",false,1,1574
"Vegas Wits And Wagers","North Star Games",true,1,3203
"Velociraptor! Cannibalism!","Game Salute",false,1,1083
"Venture Party","Golden Bell Games",false,1,2171
"Venture Party","Golden Bell Games",false,1,2094
"Visitor In Blackwood Grove","Resonym",false,2,2142
"Volcanic Isle","Arcane Wonders",false,1,3155
"Wakening Lair","Rather Dashing",false,1,2560
"Walk The Plank: Deluxe Edition","Mayday Games",false,1,3185
"Walking Dead: Something To Fear, the","Skybound Games",false,1,3516
"Walking In Burano","Emperors4",false,1,2626
"Walls Of York","Cranio Creations",false,1,3081
"War Chest","Aeg",true,1,2607
"Warsaw: City Of Ruins","North Star Games",true,1,2658
"Wasteland Express Delivery Service","Pandasaurus",false,1,3196
"Water Works","Hasbro",false,1,3044
"Wavelength","Strom",true,6,3541
"Wazabi","Gigamic",false,1,1695
"We Didn't Playtest This At All","Asmadi Games",true,1,939
"We're Doomed!","Breaking Games",false,2,2874
"Weave","Monocle Society",false,1,3337
"Web Of Spies","Golden Bell Games",false,1,2903
"Welcome To Your Perfect Home","Blue Cocker Games",false,1,2763
"Werewords Deluxe Edition","Bezier Games",false,1,2422
"What's Up","Strawberry Studio",false,1,2329
"Whitehall Mystery","Fantasy Flight Games",false,1,2071
"Whozit?","Gamewright",false,1,3477
"Wildlands","Osprey Games",false,1,2485
"Wingspan","Stonemaier Games",false,2,2836
"Wits & Wagers","North Star Games",true,1,1465
"Wok Star","Fowers Games",false,1,2296
"Word Smith","Game Letter Piece",false,1,3309
"Wordwright","Defined Mind",false,1,1324
"Works, the","Cheapass Games",false,1,2353
"World Championship Russian Roulette","Tuesday Knight Games",false,2,1780
"World Shapers","Board & Dice",false,2,3057
"Ya Blew It!","Wonder Forge",false,1,2228
"YeahNOPE","Forrest Pruzan",false,1,2229
"Yogi","Gigamic",false,1,1893
"YOU are the Maniac!","Counter Culture Cards",false,1,2168
"Yukon Airways","Ludonova",true,2,3433
"Yummy Yummy Pancakes","Mayday Games",false,1,3238
"Zendo","Looney Labs",false,1,2313
"Zogen","Oink Games",false,1,2427
"Zombie Dice","Steve Jackson Games",true,1,979
"Zombie Fluxx","Looney Labs",false,1,980
"Zombies!!! 4: The End...","Twilight Creations",false,1,1112