"23287","Crowdfunding: Verkami"
"44377","History: Interwar period"
"51460","Series: 19xx (Looping Games)"
"61979","Players: Two Player Only Games"
"7691","Animals: Sharks"
"8374","Crowdfunding: Kickstarter"
"24169","Series: Get Bit Trilogy (Mayday Games)"
"22232","Theme: Robots"
"5338","Comic Books: Marvel Universe"
"66333","Series: 5-Minute (Connor Reid)"
"17935","Theme: Superheroes"
"65191","Components: Multi-Use Cards"
"44856","Game: 51st State"
"27646","Mechanism: Tableau Building"
"5666","Players: Games with Solitaire Rules"
"855","Setting: Neuroshima"
"41799","Theme: Post-Apocalyptic"
"7530","Animals: Cattle / Cows"
"70360","Digital Implementations: Board Game Arena"
"5012","Game: 6 nimmt!"
"66890","Misc: Lowest Score Wins"
"6485","Misc: Mensa Select"
"17552","Game: 7 Wonders"
"71181","Mechanism: Artificial Player"
"39540","Game: 7 Wonders Duel"
"65851","Players: Games with expansions that add solo play"
"62276","Versions & Editions: Two-Player Versions of More-Player Games"
"67583","Containers: Unique Shape"
"5841","Theme: Food / Cooking"
"48865","Theme: Gardening"
"20733","Characters: Frankenstein"
"66106","Theme: Journalism"
"22783","Admin: Better Description Needed!"
"25158","Components: Miniatures"
"70948","Digital Implementations: Tabletopia"
"57030","Series: Adventure games (Kosmos)"
"44345","Series: Family Games (HABA)"
"6471","Country: Egypt"
"10592","Game: The Adventurers"
"69209","Occupation: Adventurer / Explorer"
"21940","Theme: Archaeology / Paleontology"
"9976","Setting: Oniverse"
"19606","Animals: Hamsters"
"7269","Animals: Mice"
"62475","Components: Book as Board"
"24281","Mechanism: Campaign Games"
"56550","Series: AdventureBook Games (Plaid Hat)"
"65774","Theme: Anthropomorphic Animals"
"7523","Animals: Horses"
"7379","Animals: Pigs"
"7481","Animals: Sheep"
"64990","Components: Meeples (Animal) / Animeeples"
"68769","Components: Wooden pieces & boards"
"70361","Digital Implementations: Boiteajeux"
"3865","Game: Agricola"
"69363","Occupation: Farmer"
"3866","Series: Harvest (Uwe Rosenberg)"
"59705","Misc: LongPack Games"
"18698","Cities: Granada (Andalusia, Spain)"
"10310","Country: Spain"
"3431","Game: Alhambra"
"5679","Creatures: Aliens / Extraterrestrials"
"18211","Crowdfunding: ulule"
"46925","Game: Alien Frontiers"
"5141","Theme: Cthulhu Mythos"
"9961","Country: India"
"36540","Food & Drink: Tea"
"69725","Region: Bengal"
"28594","Series: Snowdonia Game System"
"21622","Theme: Colonial"
"5337","Collectible: Living Card Game (Fantasy Flight Games)"
"18254","Game: Android – Netrunner (LCG)"
"17106","Setting: Android"
"5611","Theme: Cyberpunk"
"20584","Theme: Hackers"
"69884","Series: Two-player games (Space Cowboys)"
"62080","Versions & Editions: Junior Versions of Grown-Up Games"
"24571","Components: Polyominoes"
"70706","Digital Implementations: Boardgamecore"
"62600","Components: 4 x 4 Grids"
"33","Game: Apples to Apples"
"46175","Mechanism: Judging Games"
"44095","Game: Bananagrams"
"62039","Word Games: Spelling / Letters"
"24439","Card Games: Draw and Discard"
"25706","Series: Dice Tower Essentials"
"66105","Theme: Under the Sea"
"27176","Series: Deluxe card game (Z-Man / Filosofia)"
"48871","Theme: Nature"
"57181","Theme: Trees and Forests"
"59218","Category: Dungeon Crawler"
"28338","Game: Arcadia Quest"
"5601","Theme: Anime / Manga"
"52433","Theme: Chibis"
"53400","Series: The West Kingdom Trilogy (Garphill Games)"
"66113","Theme: Construction"
"22184","Admin: Upcoming Releases"
"67953","Components: Map (City Scale)"
"62462","Game: Arkham Horror"
"71193","Game: Arkham Horror (Second Edition)"
"4311","Series: Arkham Horror Files (Fantasy Flight Games)"
"44835","Game: Arkham Noir (Yves Tourigny)"
"19528","Organizations: Forgenext"
"61977","Players: Solitaire Only Games"
"5614","Country: Portugal"
"56419","Theme: Art"
"45800","Series: IDW Games Atari"
"62355","Theme: Arcade Video Games"
"17514","Mythology: Atlantis"
"49383","Players: One versus Many"
"57039","Game: Azul"
"57934","Ancient: Mesopotamia"
"59608","Region: Middle East"
"27521","Rivers: Euphrates"
"27522","Rivers: Tigris"
"39912","Category: Tower Defense"
"7005","Creatures: Dragons"
"12016","Country: Bahamas"
"7178","Animals: Apes / Monkeys"
"64383","Food & Drink: Bananas"
"66553","Components: Control Boards"
"57497","Game: Barrage"
"37870","Theme: Dieselpunk"
"61748","Comic Books: Batman"
"5427","Comic Books: DC Universe"
"24595","Game: Zombie Dice"
"38880","TV Shows: Batman – The Animated Series"
"10634","Country: Japan"
"4712","Setting: Legend of the Five Rings"
"11518","Country: China"
"22883","Theme: Romance of the Three Kingdoms"
"2250","Traditional Card Games: Rummy"
"13437","Traditional Games: Mahjong"
"17620","Cities: Leipzig (Saxony, Germany)"
"10643","Country: Germany"
"65154","Theme: Animal Battles"
"26432","Category: Combinatorial"
"5607","Components: 3-Dimensional (3D)"
"44423","Series: Europe Collection (Blue Orange Games)"
"61206","Category: Two players fighting games"
"18031","Game: BattleCON"
"22829","Setting: World of Indines"
"7543","Animals: Alligators / Crocodiles"
"17170","Animals: Giraffes"
"11627","Animals: Hippopotamuses"
"7834","Animals: Lions"
"17023","Animals: Seals"
"17168","Animals: Skunks"
"7509","Animals: Snakes"
"19328","Animals: Zebras"
"7564","Animals: Bees"
"62079","Animals: Insects"
"54060","Game: Betrayal (Avalon Hill)"
"61993","Theme: Spooky Old Houses"
"48877","Components: Game Trayz Inside"
"57375","Game: Between Two Castles of Mad King Ludwig"
"50253","Game: Castles of Mad King Ludwig"
"60939","Theme: Books / Libraries"
"28948","Creatures: Bigfoot / Yeti / Sasquatch"
"7559","Animals: Dinosaurs"
"70588","Category: Sandbox"
"23433","Series: BIOS (Phil Eklund)"
"16886","Theme: Evolution"
"7507","Animals: Ants"
"18214","Cities: Berlin (Germany)"
"51732","Theme: Tropical Islands"
"10620","Country: Hong Kong"
"8164","Players: Wargames with Solitaire Rules"
"68558","Component: Dynamic Event Boards"
"64960","Components: Map (Continental / National scale)"
"53502","Game: Blood Rage"
"62773","Mythology: Norse"
"5613","Theme: Vikings"
"5615","Creatures: Monsters"
"41222","Mechanism: Roll-and-Write"
"6393","Theme: Flowers"
"61999","Theme: Boardgaming"
"50563","Crowdfunding: Zeczec"
"9302","Components: Letter Cubes / Word Dice"
"10257","Game: Boggle"
"5","Game: Bohnanza"
"18","Series: Bean Games (Lookout)"
"21203","Game: Boss Monster"
"67861","Theme: Villainy"
"46220","Game: Bottom of the 9th"
"5586","Sports: Baseball"
"50841","Series: Klein & Fein (Schmidt Spiele)"
"18237","Cities: New Orleans (Louisiana, USA)"
"19161","Cities: St Louis (Missouri, USA)"
"43649","States: Illinois"
"43653","States: Louisiana"
"43658","States: Mississippi"
"43659","States: Missouri"
"45609","Game: Broom Service"
"38406","Series: Alea Very Small Box"
"28880","Theme: Witches"
"62258","Versions & Editions: Card Versions of Non-Card Games"
"22971","Cities: Brussels (Belgium)"
"12226","Country: Belgium"
"57892","Game: Bruxelles 189X"
"6428","Creatures: Vampires"
"8278","TV Shows: Buffy the Vampire Slayer"
"19252","Animals: Cockroaches"
"68117","Components: Game Box Used In Play"
"6994","Animals: Frogs / Toads"
"44244","Series: Madison Game Design Cabal"
"22135","Crowdfunding: Spieleschmiede"
"67860","Theme: Criminality"
"14661","Theme: Mystery / Crime"
"71573","Theme: Retro"
"6258","Theme: Time Travel"
"7591","Animals: Butterflies"
"7760","Animals: Hedgehogs / Porcupines"
"57936","Mechanism: Maxit"
"18702","Cities: Istanbul (Turkey)"
"48576","Series: Small box (Lautapelit.fi)"
"6375","Series: Confrontation (Rackham Entertainment / Dust Games)"
"18646","Cities: Florence (Tuscany, Italy)"
"10579","Game: Call of Cthulhu – The Card Game (Fantasy Flight Games)"
"7757","Versions & Editions: Board Game Versions of Role-Playing Games"
"65120","Game: Call to Adventure"
"24440","Card Games: Exchange"
"46152","Traditional Games: Spoons"
"7334","Animals: Cats"
"60033","Game: The Captain is Dead!"
"45020","Game: Captain Sonar"
"56938","Mechanism: Hidden Movement"
"50007","Theme: Submarines"
"2829","Game: Car Wars"
"6480","Animals: Camels"
"67858","Cities: Carcassonne (France)"
"63523","Components: Meeples (Black)"
"63519","Components: Meeples (Blue)"
"63522","Components: Meeples (Green)"
"63520","Components: Meeples (Red)"
"63521","Components: Meeples (Yellow)"
"11006","Country: France"
"2","Game: Carcassonne"
"57940","Region: Languedoc (France)"
"27383","Continents: Africa"
"39902","Series: Carcassonne Around the World"
"23281","Game: Cardline"
"5606","Ancient: Rome"
"70354","Digital Implementations: Yucata"
"58","Series: Alea Big Box"
"64921","Series: Alea Revised Big Box"
"67862","Occupation: Merchant"
"66143","Mechanism: Flip-and-Write"
"52722","Setting: World of Ulos"
"65591","Brands: Television (TV) Networks"
"23550","Game: Cerberus Engine – Heroes"
"65494","Theme: Survival"
"22804","Region: Catalonia (Spain)"
"10640","Country: Greece"
"57501","Game: The Castles of Burgundy"
"57997","Region: Burgundy (France)"
"28659","Crowdfunding: Wspieram"
"26562","Game: Catacombs"
"5552","Mechanism: Finger Flicking Games"
"67874","Components: Hexagonal Tiles"
"3","Game: Catan"
"11505","Promotional: Promo Board Games"
"14835","Country: USA"
"20398","Series: Catan Histories"
"10166","Space: Earth's Moon"
"6363","Containers: Tubes"
"5840","Sports: Curling"
"7349","Animals: Dogs"
"7542","Animals: Donkeys"
"43538","Game: Caverna (Uwe Rosenberg)"
"21425","Theme: Mining"
"70","Game: Caylus"
"5610","Theme: Steampunk"
"47479","Game: Century (Plan B Games)"
"10626","Country: Sri Lanka"
"17676","Animals: Chameleons"
"46771","Game: Champions of Midgard"
"71084","Series: Book Box (DiceTree)"
"4024","Traditional Games: Chess"
"18227","Cities: Chicago (Illinois, USA)"
"131","Card Games: Climbing"
"8120","Card Games: Shedding / Stops"
"98","Components: Traditional Playing Cards"
"26496","Series: The E•G•G"
"56939","Books: Choose Your Own Adventure"
"26717","Components: Chopsticks"
"22861","Creatures: Goblins"
"48927","Game: Clank!"
"13105","Country: Scotland"
"50203","Crowdfunding: zagramw.to"
"59051","Series: Simply Complex line (Capstone Games)"
"48875","Category: MOBA"
"58071","Game: Cloudspire"
"5068","Books: A Song of Ice and Fire"
"71","Game: Cluedo / Clue (Parker Brothers, et al)"
"37062","Game: Codenames"
"66334","Mechanism: Give a Clue / Get a Clue"
"62861","Word Games: Guess the Word"
"5549","History: Age of Discovery"
"65163","Mechanism: Dice Drafting"
"3279","Game: Coloretto"
"18319","Theme: Tropical"
"17520","Cities: Paris (France)"
"39521","Theme: Painting / Paintings"
"51838","Game: Colt Express"
"43663","States: New Mexico"
"28722","Game: Concordia"
"58955","Region: Mediterranean Sea"
"11515","Country: Italy"
"54197","History: Italian City-States"
"3400","Series: Fantasy Flight Silver Line"
"46190","History: Cold War"
"72021","Series: Castle Line (Stronghold)"
"34116","Political: Elections"
"57679","Game: Cooper Island"
"19551","Cities: Copenhagen (Denmark)"
"10315","Country: Denmark"
"57043","Game: Copenhagen (Queen Games)"
"24255","Series: Yellow Wave Box (Queen)"
"57261","Animals: Coral / Jellyfish / Anemones"
"7975","Animals: Fish / Fishes"
"17527","Animals: Octopuses"
"67857","Ancient: Corinth"
"7759","Animals: Goats"
"61252","Series: Free PnP during 2019-2020 COVID-19 Pandemic (Asmodee)"
"62201","Versions & Editions: Dice Versions of Non-Dice Games"
"63122","Versions & Editions: Roll- or Flip-and-Write Versions of Non-Writing Games"
"48514","Series: Puzzle Trilogy (Uwe Rosenberg)"
"37838","Series: The Great Designers (Stronghold Games)"
"18236","Cities: Miami (Florida, USA)"
"47207","Series: Master Print Pocket (Quined)"
"7958","Series: Postcard Box Games (Indie Boards and Cards)"
"20304","Setting: Dystopian Universe (Indie Boards & Cards)"
"16972","Crowdfunding: Indiegogo"
"7306","Animals: Ducks"
"23890","Animals: Pigeons"
"7668","Animals: Squirrels"
"48750","Series: Graphic Novel Adventures (Makaka Editions)"
"47216","Game: Crystal Clans"
"17446","Cities: London (England)"
"19564","Contests: Solitaire Print & Play"
"65208","Mechanism: Partially overlapping cards"
"18981","Animals: Snails"
"65206","Components: Transparent Elements"
"22824","Series: Big in Japan (AEG)"
"43094","Series: Card Crafting System (AEG)"
"9640","Game: Cutthroat Caverns"
"65328","Components: Dice with Icons"
"41855","Series: Expert (Granna)"
"66169","Theme: My Best Life"
"68566","Cities: Taipei (Taiwan)"
"24433","Traditional Card Games: War"
"28244","Game: Darkest Night"
"10260","Series: Euro Games (Victory Point Games)"
"11257","Series: Cheapass Zombie"
"61897","Creatures: Zombies"
"26915","Series: Crossroads (Plaid Hat Games)"
"68738","Setting: Dead of Winter"
"46194","Game: Deception – Murder in Hong Kong"
"66140","Components: Polyhedral (not D6) dice"
"8162","Mechanism: Turnless Trading"
"5636","TV Shows: The Simpsons"
"4671","Game: Descent – Journeys in the Dark"
"5137","Setting: The Realms of Terrinoth"
"60651","Mechanism: Image Interpretation"
"33379","Series: Pocket Line (Stronghold)"
"60544","Game: Dice Settlers"
"12210","Mechanism: 4X"
"54297","Game: Dice Throne"
"63179","Game: The Crew"
"19298","Space: Earth's Solar System"
"14044","Theme: Hot Air Balloons"
"91","Series: Classic Line (Valley Games)"
"64997","Components: Meeples (Dinosaur) / Dinomeeples"
"56992","Game: Dinosaur Island"
"64968","Theme: Amusement Parks / Theme Parks"
"50153","Continents: Europe"
"63529","Country: Ottoman Empire"
"19265","Game: Diplomacy"
"56352","Components: Unique Game"
"46058","Game: Lewis & Clark"
"46059","Historical Figures: Lewis & Clark"
"43639","Theme: Native Americans / First Peoples"
"10723","Books: Discworld"
"4256","Series: Literature (Kosmos)"
"56989","Game: Disney Villainous"
"6819","Books: Alice in Wonderland"
"5597","Brands: Disney"
"19299","Creatures: Fairies / Elves / Pixies"
"11418","Folk Tales & Fairy Tales: Aladdin"
"9767","Folk Tales & Fairy Tales: Peter Pan"
"5660","Folk Tales & Fairy Tales: Robin Hood"
"11343","Folk Tales & Fairy Tales: The Little Mermaid"
"9644","Game: Dixit"
"68584","Game: Doctor Who – Time of the Daleks"
"5705","TV Shows: Doctor Who"
"5786","Sports: Combat Sports / Martial Arts"
"2580","Game: Dominion"
"63161","Components: Dry Erase Markers / Dry Erase Surfaces"
"48868","Mechanism: Drawing"
"64788","Cities: Atlantic City (New Jersey, USA)"
"57001","Game: Downforce"
"9862","Series: Auto Racing card system (Wolfgang Kramer)"
"6206","Sports: Auto Racing"
"44422","Series: Mad Scientist (Blue Orange Games)"
"57675","Game: Dragon Castle"
"70279","Contests: 18 Card Microgame"
"56318","Misc: No Table Needed"
"41463","Series: Small Box (Level 99 Games)"
"16839","Series: Mitbringspiele M (HABA)"
"3833","Series: Blue Games (Descartes)"
"61992","Game: Dragonfire"
"25404","Mechanism: Legacy"
"7307","Setting: Dungeons & Dragons"
"65322","Mechanism: Story Creation"
"60795","Theme: Dreams / Nightmares"
"5838","Books: Dune"
"13265","Theme: Deserts"
"63154","Game: Dungeon Drop"
"9547","Series: Dungeons & Dragons Adventure System Board Games"
"7576","Animals: Deer / Antelope"
"6979","Animals: Elephants"
"19030","Animals: Rhinoceroses"
"66772","Components: Drop Tower"
"57678","Game: Edge of Darkness"
"27050","Game: Eight-Minute Empire"
"28305","Game: Elder Sign"
"26704","Game: Eldritch Horror"
"62884","Components: Official Music Soundtrack"
"12809","Region: Arctic"
"40010","Series: Queen Kids"
"57292","Game: Epic Card Game"
"17928","Organizations: Gamesmiths"
"63335","Theme: Volcanoes"
"36900","Category: Escape Room Games"
"41489","Components: Digital Hybrid – App/Website Required"
"72224","Misc: Limited replayability"
"59983","Series: Escape Tales (Board&Dice)"
"23293","Game: Euphoria"
"43631","Space: Jupiter"
"57493","Game: Everdell"
